Resources;From;To;Typical_days;Hours;Exch_exp;Exch_imp;Balance
ELECTRICITY;C1;C2;16;22;;;
ELECTRICITY;C1;C2;16;23;;;
ELECTRICITY;C1;C2;16;24;;;
ELECTRICITY;C1;C3;1;1;;;
ELECTRICITY;C1;C3;1;2;;;
ELECTRICITY;C1;C3;1;3;;;
ELECTRICITY;C1;C3;1;4;;;
ELECTRICITY;C1;C3;1;5;;;
ELECTRICITY;C1;C3;1;6;;;
ELECTRICITY;C1;C3;1;7;;;
ELECTRICITY;C1;C3;1;8;;;
ELECTRICITY;C1;C3;1;9;;;
ELECTRICITY;C1;C3;1;10;;;
ELECTRICITY;C1;C3;1;11;;;
ELECTRICITY;C1;C3;1;12;;;
ELECTRICITY;C1;C3;1;13;;;
ELECTRICITY;C1;C3;1;14;;;
ELECTRICITY;C1;C3;1;15;;;
ELECTRICITY;C1;C3;1;16;;;
ELECTRICITY;C1;C3;1;17;;;
ELECTRICITY;C1;C3;1;18;;;
ELECTRICITY;C1;C3;1;19;;;
ELECTRICITY;C1;C3;1;20;;;
ELECTRICITY;C1;C3;1;21;;;
ELECTRICITY;C1;C3;1;22;;;
ELECTRICITY;C1;C3;1;23;;;
ELECTRICITY;C1;C3;1;24;;;
ELECTRICITY;C1;C3;2;1;;;
ELECTRICITY;C1;C3;2;2;;;
ELECTRICITY;C1;C3;2;3;;;
ELECTRICITY;C1;C3;2;4;;;
ELECTRICITY;C1;C3;2;5;;;
ELECTRICITY;C1;C3;2;6;;;
ELECTRICITY;C1;C3;2;7;;;
ELECTRICITY;C1;C3;2;8;;;
ELECTRICITY;C1;C3;2;9;;;
ELECTRICITY;C1;C3;2;10;;;
ELECTRICITY;C1;C3;2;11;;;
ELECTRICITY;C1;C3;2;12;;;
ELECTRICITY;C1;C3;2;13;;;
ELECTRICITY;C1;C3;2;14;;;
ELECTRICITY;C1;C3;2;15;;;
ELECTRICITY;C1;C3;2;16;;;
ELECTRICITY;C1;C3;2;17;;;
ELECTRICITY;C1;C3;2;18;;;
ELECTRICITY;C1;C3;2;19;;;
ELECTRICITY;C1;C3;2;20;;;
ELECTRICITY;C1;C3;2;21;;;
ELECTRICITY;C1;C3;2;22;;;
ELECTRICITY;C1;C3;2;23;;;
ELECTRICITY;C1;C3;2;24;;;
ELECTRICITY;C1;C3;3;1;;;
ELECTRICITY;C1;C3;3;2;;;
ELECTRICITY;C1;C3;3;3;;;
ELECTRICITY;C1;C3;3;4;;;
ELECTRICITY;C1;C3;3;5;;;
ELECTRICITY;C1;C3;3;6;;;
ELECTRICITY;C1;C3;3;7;;;
ELECTRICITY;C1;C3;3;8;;;
ELECTRICITY;C1;C3;3;9;;;
ELECTRICITY;C1;C3;3;10;;;
ELECTRICITY;C1;C3;3;11;;;
ELECTRICITY;C1;C3;3;12;;;
ELECTRICITY;C1;C3;3;13;;;
ELECTRICITY;C1;C3;3;14;;;
ELECTRICITY;C1;C3;3;15;;;
ELECTRICITY;C1;C3;3;16;;;
ELECTRICITY;C1;C3;3;17;;;
ELECTRICITY;C1;C3;3;18;;;
ELECTRICITY;C1;C3;3;19;;;
ELECTRICITY;C1;C3;3;20;;;
ELECTRICITY;C1;C3;3;21;;;
ELECTRICITY;C1;C3;3;22;;;
ELECTRICITY;C1;C3;3;23;;;
ELECTRICITY;C1;C3;3;24;;;
ELECTRICITY;C1;C3;4;1;;;
ELECTRICITY;C1;C3;4;2;;;
ELECTRICITY;C1;C3;4;3;;;
ELECTRICITY;C1;C3;4;4;;;
ELECTRICITY;C1;C3;4;5;;;
ELECTRICITY;C1;C3;4;6;;;
ELECTRICITY;C1;C3;4;7;;;
ELECTRICITY;C1;C3;4;8;;;
ELECTRICITY;C1;C3;4;9;;;
ELECTRICITY;C1;C3;4;10;;;
ELECTRICITY;C1;C3;4;11;;;
ELECTRICITY;C1;C3;4;12;;;
ELECTRICITY;C1;C3;4;13;;;
ELECTRICITY;C1;C3;4;14;;;
ELECTRICITY;C1;C3;4;15;;;
ELECTRICITY;C1;C3;4;16;;;
ELECTRICITY;C1;C3;4;17;;;
ELECTRICITY;C1;C3;4;18;;;
ELECTRICITY;C1;C3;4;19;;;
ELECTRICITY;C1;C3;4;20;;;
ELECTRICITY;C1;C3;4;21;;;
ELECTRICITY;C1;C3;4;22;;;
ELECTRICITY;C1;C3;4;23;;;
ELECTRICITY;C1;C3;4;24;;;
ELECTRICITY;C1;C3;5;1;;;
ELECTRICITY;C1;C3;5;2;;;
ELECTRICITY;C1;C3;5;3;;;
ELECTRICITY;C1;C3;5;4;;;
ELECTRICITY;C1;C3;5;5;;;
ELECTRICITY;C1;C3;5;6;;;
ELECTRICITY;C1;C3;5;7;;;
ELECTRICITY;C1;C3;5;8;;;
ELECTRICITY;C1;C3;5;9;;;
ELECTRICITY;C1;C3;5;10;;;
ELECTRICITY;C1;C3;5;11;;;
ELECTRICITY;C1;C3;5;12;;;
ELECTRICITY;C1;C3;5;13;;;
ELECTRICITY;C1;C3;5;14;;;
ELECTRICITY;C1;C3;5;15;;;
ELECTRICITY;C1;C3;5;16;;;
ELECTRICITY;C1;C3;5;17;;;
ELECTRICITY;C1;C3;5;18;;;
ELECTRICITY;C1;C3;5;19;;;
ELECTRICITY;C1;C3;5;20;;;
ELECTRICITY;C1;C3;5;21;;;
ELECTRICITY;C1;C3;5;22;;;
ELECTRICITY;C1;C3;5;23;;;
ELECTRICITY;C1;C3;5;24;;;
ELECTRICITY;C1;C3;6;1;;;
ELECTRICITY;C1;C3;6;2;;;
ELECTRICITY;C1;C3;6;3;;;
ELECTRICITY;C1;C3;6;4;;;
ELECTRICITY;C1;C3;6;5;;;
ELECTRICITY;C1;C3;6;6;;;
ELECTRICITY;C1;C3;6;7;;;
ELECTRICITY;C1;C3;6;8;;;
ELECTRICITY;C1;C3;6;9;;;
ELECTRICITY;C1;C3;6;10;;;
ELECTRICITY;C1;C3;6;11;;;
ELECTRICITY;C1;C3;6;12;;;
ELECTRICITY;C1;C3;6;13;;;
ELECTRICITY;C1;C3;6;14;;;
ELECTRICITY;C1;C3;6;15;;;
ELECTRICITY;C1;C3;6;16;;;
ELECTRICITY;C1;C3;6;17;;;
ELECTRICITY;C1;C3;6;18;;;
ELECTRICITY;C1;C3;6;19;;;
ELECTRICITY;C1;C3;6;20;;;
ELECTRICITY;C1;C3;6;21;;;
ELECTRICITY;C1;C3;6;22;;;
ELECTRICITY;C1;C3;6;23;;;
ELECTRICITY;C1;C3;6;24;;;
ELECTRICITY;C1;C3;7;1;;;
ELECTRICITY;C1;C3;7;2;;;
ELECTRICITY;C1;C3;7;3;;;
ELECTRICITY;C1;C3;7;4;;;
ELECTRICITY;C1;C3;7;5;;;
ELECTRICITY;C1;C3;7;6;;;
ELECTRICITY;C1;C3;7;7;;;
ELECTRICITY;C1;C3;7;8;;;
ELECTRICITY;C1;C3;7;9;;;
ELECTRICITY;C1;C3;7;10;;;
ELECTRICITY;C1;C3;7;11;;;
ELECTRICITY;C1;C3;7;12;;;
ELECTRICITY;C1;C3;7;13;;;
ELECTRICITY;C1;C3;7;14;;;
ELECTRICITY;C1;C3;7;15;;;
ELECTRICITY;C1;C3;7;16;;;
ELECTRICITY;C1;C3;7;17;;;
ELECTRICITY;C1;C3;7;18;;;
ELECTRICITY;C1;C3;7;19;;;
ELECTRICITY;C1;C3;7;20;;;
ELECTRICITY;C1;C3;7;21;;;
ELECTRICITY;C1;C3;7;22;;;
ELECTRICITY;C1;C3;7;23;;;
ELECTRICITY;C1;C3;7;24;;;
ELECTRICITY;C1;C3;8;1;;;
ELECTRICITY;C1;C3;8;2;;;
ELECTRICITY;C1;C3;8;3;;;
ELECTRICITY;C1;C3;8;4;;;
ELECTRICITY;C1;C3;8;5;;;
ELECTRICITY;C1;C3;8;6;;;
ELECTRICITY;C1;C3;8;7;;;
ELECTRICITY;C1;C3;8;8;;;
ELECTRICITY;C1;C3;8;9;;;
ELECTRICITY;C1;C3;8;10;;;
ELECTRICITY;C1;C3;8;11;;;
ELECTRICITY;C1;C3;8;12;;;
ELECTRICITY;C1;C3;8;13;;;
ELECTRICITY;C1;C3;8;14;;;
ELECTRICITY;C1;C3;8;15;;;
ELECTRICITY;C1;C3;8;16;;;
ELECTRICITY;C1;C3;8;17;;;
ELECTRICITY;C1;C3;8;18;;;
ELECTRICITY;C1;C3;8;19;;;
ELECTRICITY;C1;C3;8;20;;;
ELECTRICITY;C1;C3;8;21;;;
ELECTRICITY;C1;C3;8;22;;;
ELECTRICITY;C1;C3;8;23;;;
ELECTRICITY;C1;C3;8;24;;;
ELECTRICITY;C1;C3;9;1;;;
ELECTRICITY;C1;C3;9;2;;;
ELECTRICITY;C1;C3;9;3;;;
ELECTRICITY;C1;C3;9;4;;;
ELECTRICITY;C1;C3;9;5;;;
ELECTRICITY;C1;C3;9;6;;;
ELECTRICITY;C1;C3;9;7;;;
ELECTRICITY;C1;C3;9;8;;;
ELECTRICITY;C1;C3;9;9;;;
ELECTRICITY;C1;C3;9;10;;;
ELECTRICITY;C1;C3;9;11;;;
ELECTRICITY;C1;C3;9;12;;;
ELECTRICITY;C1;C3;9;13;;;
ELECTRICITY;C1;C3;9;14;;;
ELECTRICITY;C1;C3;9;15;;;
ELECTRICITY;C1;C3;9;16;;;
ELECTRICITY;C1;C3;9;17;;;
ELECTRICITY;C1;C3;9;18;;;
ELECTRICITY;C1;C3;9;19;;;
ELECTRICITY;C1;C3;9;20;;;
ELECTRICITY;C1;C3;9;21;;;
ELECTRICITY;C1;C3;9;22;;;
ELECTRICITY;C1;C3;9;23;;;
ELECTRICITY;C1;C3;9;24;;;
ELECTRICITY;C1;C3;10;1;;;
ELECTRICITY;C1;C3;10;2;;;
ELECTRICITY;C1;C3;10;3;;;
ELECTRICITY;C1;C3;10;4;;;
ELECTRICITY;C1;C3;10;5;;;
ELECTRICITY;C1;C3;10;6;;;
ELECTRICITY;C1;C3;10;7;;;
ELECTRICITY;C1;C3;10;8;;;
ELECTRICITY;C1;C3;10;9;;;
ELECTRICITY;C1;C3;10;10;;;
ELECTRICITY;C1;C3;10;11;;;
ELECTRICITY;C1;C3;10;12;;;
ELECTRICITY;C1;C3;10;13;;;
ELECTRICITY;C1;C3;10;14;;;
ELECTRICITY;C1;C3;10;15;;;
ELECTRICITY;C1;C3;10;16;;;
ELECTRICITY;C1;C3;10;17;;;
ELECTRICITY;C1;C3;10;18;;;
ELECTRICITY;C1;C3;10;19;;;
ELECTRICITY;C1;C3;10;20;;;
ELECTRICITY;C1;C3;10;21;;;
ELECTRICITY;C1;C3;10;22;;;
ELECTRICITY;C1;C3;10;23;;;
ELECTRICITY;C1;C3;10;24;;;
ELECTRICITY;C1;C3;11;1;;;
ELECTRICITY;C1;C3;11;2;;;
ELECTRICITY;C1;C3;11;3;;;
ELECTRICITY;C1;C3;11;4;;;
ELECTRICITY;C1;C3;11;5;;;
ELECTRICITY;C1;C3;11;6;;;
ELECTRICITY;C1;C3;11;7;;;
ELECTRICITY;C1;C3;11;8;;;
ELECTRICITY;C1;C3;11;9;;;
ELECTRICITY;C1;C3;11;10;;;
ELECTRICITY;C1;C3;11;11;;;
ELECTRICITY;C1;C3;11;12;;;
ELECTRICITY;C1;C3;11;13;;;
ELECTRICITY;C1;C3;11;14;;;
ELECTRICITY;C1;C3;11;15;;;
ELECTRICITY;C1;C3;11;16;;;
ELECTRICITY;C1;C3;11;17;;;
ELECTRICITY;C1;C3;11;18;;;
ELECTRICITY;C1;C3;11;19;;;
ELECTRICITY;C1;C3;11;20;;;
ELECTRICITY;C1;C3;11;21;;;
ELECTRICITY;C1;C3;11;22;;;
ELECTRICITY;C1;C3;11;23;;;
ELECTRICITY;C1;C3;11;24;;;
ELECTRICITY;C1;C3;12;1;;;
ELECTRICITY;C1;C3;12;2;;;
ELECTRICITY;C1;C3;12;3;;;
ELECTRICITY;C1;C3;12;4;;;
ELECTRICITY;C1;C3;12;5;;;
ELECTRICITY;C1;C3;12;6;;;
ELECTRICITY;C1;C3;12;7;;;
ELECTRICITY;C1;C3;12;8;;;
ELECTRICITY;C1;C3;12;9;;;
ELECTRICITY;C1;C3;12;10;;;
ELECTRICITY;C1;C3;12;11;;;
ELECTRICITY;C1;C3;12;12;;;
ELECTRICITY;C1;C3;12;13;;;
ELECTRICITY;C1;C3;12;14;;;
ELECTRICITY;C1;C3;12;15;;;
ELECTRICITY;C1;C3;12;16;;;
ELECTRICITY;C1;C3;12;17;;;
ELECTRICITY;C1;C3;12;18;;;
ELECTRICITY;C1;C3;12;19;;;
ELECTRICITY;C1;C3;12;20;;;
ELECTRICITY;C1;C3;12;21;;;
ELECTRICITY;C1;C3;12;22;;;
ELECTRICITY;C1;C3;12;23;;;
ELECTRICITY;C1;C3;12;24;;;
ELECTRICITY;C1;C3;13;1;;;
ELECTRICITY;C1;C3;13;2;;;
ELECTRICITY;C1;C3;13;3;;;
ELECTRICITY;C1;C3;13;4;;;
ELECTRICITY;C1;C3;13;5;;;
ELECTRICITY;C1;C3;13;6;;;
ELECTRICITY;C1;C3;13;7;;;
ELECTRICITY;C1;C3;13;8;;;
ELECTRICITY;C1;C3;13;9;;;
ELECTRICITY;C1;C3;13;10;;;
ELECTRICITY;C1;C3;13;11;;;
ELECTRICITY;C1;C3;13;12;;;
ELECTRICITY;C1;C3;13;13;;;
ELECTRICITY;C1;C3;13;14;;;
ELECTRICITY;C1;C3;13;15;;;
ELECTRICITY;C1;C3;13;16;;;
ELECTRICITY;C1;C3;13;17;;;
ELECTRICITY;C1;C3;13;18;;;
ELECTRICITY;C1;C3;13;19;;;
ELECTRICITY;C1;C3;13;20;;;
ELECTRICITY;C1;C3;13;21;;;
ELECTRICITY;C1;C3;13;22;;;
ELECTRICITY;C1;C3;13;23;;;
ELECTRICITY;C1;C3;13;24;;;
ELECTRICITY;C1;C3;14;1;;;
ELECTRICITY;C1;C3;14;2;;;
ELECTRICITY;C1;C3;14;3;;;
ELECTRICITY;C1;C3;14;4;;;
ELECTRICITY;C1;C3;14;5;;;
ELECTRICITY;C1;C3;14;6;;;
ELECTRICITY;C1;C3;14;7;;;
ELECTRICITY;C1;C3;14;8;;;
ELECTRICITY;C1;C3;14;9;;;
ELECTRICITY;C1;C3;14;10;;;
ELECTRICITY;C1;C3;14;11;;;
ELECTRICITY;C1;C3;14;12;;;
ELECTRICITY;C1;C3;14;13;;;
ELECTRICITY;C1;C3;14;14;;;
ELECTRICITY;C1;C3;14;15;;;
ELECTRICITY;C1;C3;14;16;;;
ELECTRICITY;C1;C3;14;17;;;
ELECTRICITY;C1;C3;14;18;;;
ELECTRICITY;C1;C3;14;19;;;
ELECTRICITY;C1;C3;14;20;;;
ELECTRICITY;C1;C3;14;21;;;
ELECTRICITY;C1;C3;14;22;;;
ELECTRICITY;C1;C3;14;23;;;
ELECTRICITY;C1;C3;14;24;;;
ELECTRICITY;C1;C3;15;1;;;
ELECTRICITY;C1;C3;15;2;;;
ELECTRICITY;C1;C3;15;3;;;
ELECTRICITY;C1;C3;15;4;;;
ELECTRICITY;C1;C3;15;5;;;
ELECTRICITY;C1;C3;15;6;;;
ELECTRICITY;C1;C3;15;7;;;
ELECTRICITY;C1;C3;15;8;;;
ELECTRICITY;C1;C3;15;9;;;
ELECTRICITY;C1;C3;15;10;;;
ELECTRICITY;C1;C3;15;11;;;
ELECTRICITY;C1;C3;15;12;;;
ELECTRICITY;C1;C3;15;13;;;
ELECTRICITY;C1;C3;15;14;;;
ELECTRICITY;C1;C3;15;15;;;
ELECTRICITY;C1;C3;15;16;;;
ELECTRICITY;C1;C3;15;17;;;
ELECTRICITY;C1;C3;15;18;;;
ELECTRICITY;C1;C3;15;19;;;
ELECTRICITY;C1;C3;15;20;;;
ELECTRICITY;C1;C3;15;21;;;
ELECTRICITY;C1;C3;15;22;;;
ELECTRICITY;C1;C3;15;23;;;
ELECTRICITY;C1;C3;15;24;;;
ELECTRICITY;C1;C3;16;1;;;
ELECTRICITY;C1;C3;16;2;;;
ELECTRICITY;C1;C3;16;3;;;
ELECTRICITY;C1;C3;16;4;;;
ELECTRICITY;C1;C3;16;5;;;
ELECTRICITY;C1;C3;16;6;;;
ELECTRICITY;C1;C3;16;7;;;
ELECTRICITY;C1;C3;16;8;;;
ELECTRICITY;C1;C3;16;9;;;
ELECTRICITY;C1;C3;16;10;;;
ELECTRICITY;C1;C3;16;11;;;
ELECTRICITY;C1;C3;16;12;;;
ELECTRICITY;C1;C3;16;13;;;
ELECTRICITY;C1;C3;16;14;;;
ELECTRICITY;C1;C3;16;15;;;
ELECTRICITY;C1;C3;16;16;;;
ELECTRICITY;C1;C3;16;17;;;
ELECTRICITY;C1;C3;16;18;;;
ELECTRICITY;C1;C3;16;19;;;
ELECTRICITY;C1;C3;16;20;;;
ELECTRICITY;C1;C3;16;21;;;
ELECTRICITY;C1;C3;16;22;;;
ELECTRICITY;C1;C3;16;23;;;
ELECTRICITY;C1;C3;16;24;;;
ELECTRICITY;C1;C4;1;1;;;
ELECTRICITY;C1;C4;1;2;;;
ELECTRICITY;C1;C4;1;3;;;
ELECTRICITY;C1;C4;1;4;;;
ELECTRICITY;C1;C4;1;5;;;
ELECTRICITY;C1;C4;1;6;;;
ELECTRICITY;C1;C4;1;7;;;
ELECTRICITY;C1;C4;1;8;;;
ELECTRICITY;C1;C4;1;9;;;
ELECTRICITY;C1;C4;1;10;;;
ELECTRICITY;C1;C4;1;11;;;
ELECTRICITY;C1;C4;1;12;;;
ELECTRICITY;C1;C4;1;13;;;
ELECTRICITY;C1;C4;1;14;;;
ELECTRICITY;C1;C4;1;15;;;
ELECTRICITY;C1;C4;1;16;;;
ELECTRICITY;C1;C4;1;17;;;
ELECTRICITY;C1;C4;1;18;;;
ELECTRICITY;C1;C4;1;19;;;
ELECTRICITY;C1;C4;1;20;;;
ELECTRICITY;C1;C4;1;21;;;
ELECTRICITY;C1;C4;1;22;;;
ELECTRICITY;C1;C4;1;23;;;
ELECTRICITY;C1;C4;1;24;;;
ELECTRICITY;C1;C4;2;1;;;
ELECTRICITY;C1;C4;2;2;;;
ELECTRICITY;C1;C4;2;3;;;
ELECTRICITY;C1;C4;2;4;;;
ELECTRICITY;C1;C4;2;5;;;
ELECTRICITY;C1;C4;2;6;;;
ELECTRICITY;C1;C4;2;7;;;
ELECTRICITY;C1;C4;2;8;;;
ELECTRICITY;C1;C4;2;9;;;
ELECTRICITY;C1;C4;2;10;;;
ELECTRICITY;C1;C4;2;11;;;
ELECTRICITY;C1;C4;2;12;;;
ELECTRICITY;C1;C4;2;13;;;
ELECTRICITY;C1;C4;2;14;;;
ELECTRICITY;C1;C4;2;15;;;
ELECTRICITY;C1;C4;2;16;;;
ELECTRICITY;C1;C4;2;17;;;
ELECTRICITY;C1;C4;2;18;;;
ELECTRICITY;C1;C4;2;19;;;
ELECTRICITY;C1;C4;2;20;;;
ELECTRICITY;C1;C4;2;21;;;
ELECTRICITY;C1;C4;2;22;;;
ELECTRICITY;C1;C4;2;23;;;
ELECTRICITY;C1;C4;2;24;;;
ELECTRICITY;C1;C4;3;1;;;
ELECTRICITY;C1;C4;3;2;;;
ELECTRICITY;C1;C4;3;3;;;
ELECTRICITY;C1;C4;3;4;;;
ELECTRICITY;C1;C4;3;5;;;
ELECTRICITY;C1;C4;3;6;;;
ELECTRICITY;C1;C4;3;7;;;
ELECTRICITY;C1;C4;3;8;;;
ELECTRICITY;C1;C4;3;9;;;
ELECTRICITY;C1;C4;3;10;;;
ELECTRICITY;C1;C4;3;11;;;
ELECTRICITY;C1;C4;3;12;;;
ELECTRICITY;C1;C4;3;13;;;
ELECTRICITY;C1;C4;3;14;;;
ELECTRICITY;C1;C4;3;15;;;
ELECTRICITY;C1;C4;3;16;;;
ELECTRICITY;C1;C4;3;17;;;
ELECTRICITY;C1;C4;3;18;;;
ELECTRICITY;C1;C4;3;19;;;
ELECTRICITY;C1;C4;3;20;;;
ELECTRICITY;C1;C4;3;21;;;
ELECTRICITY;C1;C4;3;22;;;
ELECTRICITY;C1;C4;3;23;;;
ELECTRICITY;C1;C4;3;24;;;
ELECTRICITY;C1;C4;4;1;;;
ELECTRICITY;C1;C4;4;2;;;
ELECTRICITY;C1;C4;4;3;;;
ELECTRICITY;C1;C4;4;4;;;
ELECTRICITY;C1;C4;4;5;;;
ELECTRICITY;C1;C4;4;6;;;
ELECTRICITY;C1;C4;4;7;;;
ELECTRICITY;C1;C4;4;8;;;
ELECTRICITY;C1;C4;4;9;;;
ELECTRICITY;C1;C4;4;10;;;
ELECTRICITY;C1;C4;4;11;;;
ELECTRICITY;C1;C4;4;12;;;
ELECTRICITY;C1;C4;4;13;;;
ELECTRICITY;C1;C4;4;14;;;
ELECTRICITY;C1;C4;4;15;;;
ELECTRICITY;C1;C4;4;16;;;
ELECTRICITY;C1;C4;4;17;;;
ELECTRICITY;C1;C4;4;18;;;
ELECTRICITY;C1;C4;4;19;;;
ELECTRICITY;C1;C4;4;20;;;
ELECTRICITY;C1;C4;4;21;;;
ELECTRICITY;C1;C4;4;22;;;
ELECTRICITY;C1;C4;4;23;;;
ELECTRICITY;C1;C4;4;24;;;
ELECTRICITY;C1;C4;5;1;;;
ELECTRICITY;C1;C4;5;2;;;
ELECTRICITY;C1;C4;5;3;;;
ELECTRICITY;C1;C4;5;4;;;
ELECTRICITY;C1;C4;5;5;;;
ELECTRICITY;C1;C4;5;6;;;
ELECTRICITY;C1;C4;5;7;;;
ELECTRICITY;C1;C4;5;8;;;
ELECTRICITY;C1;C4;5;9;;;
ELECTRICITY;C1;C4;5;10;;;
ELECTRICITY;C1;C4;5;11;;;
ELECTRICITY;C1;C4;5;12;;;
ELECTRICITY;C1;C4;5;13;;;
ELECTRICITY;C1;C4;5;14;;;
ELECTRICITY;C1;C4;5;15;;;
ELECTRICITY;C1;C4;5;16;;;
ELECTRICITY;C1;C4;5;17;;;
ELECTRICITY;C1;C4;5;18;;;
ELECTRICITY;C1;C4;5;19;;;
ELECTRICITY;C1;C4;5;20;;;
ELECTRICITY;C1;C4;5;21;;;
ELECTRICITY;C1;C4;5;22;;;
ELECTRICITY;C1;C4;5;23;;;
ELECTRICITY;C1;C4;5;24;;;
ELECTRICITY;C1;C4;6;1;;;
ELECTRICITY;C1;C4;6;2;;;
ELECTRICITY;C1;C4;6;3;;;
ELECTRICITY;C1;C4;6;4;;;
ELECTRICITY;C1;C4;6;5;;;
ELECTRICITY;C1;C4;6;6;;;
ELECTRICITY;C1;C4;6;7;;;
ELECTRICITY;C1;C4;6;8;;;
ELECTRICITY;C1;C4;6;9;;;
ELECTRICITY;C1;C4;6;10;;;
ELECTRICITY;C1;C4;6;11;;;
ELECTRICITY;C1;C4;6;12;;;
ELECTRICITY;C1;C4;6;13;;;
ELECTRICITY;C1;C4;6;14;;;
ELECTRICITY;C1;C4;6;15;;;
ELECTRICITY;C1;C4;6;16;;;
ELECTRICITY;C1;C4;6;17;;;
ELECTRICITY;C1;C4;6;18;;;
ELECTRICITY;C1;C4;6;19;;;
ELECTRICITY;C1;C4;6;20;;;
ELECTRICITY;C1;C4;6;21;;;
ELECTRICITY;C1;C4;6;22;;;
ELECTRICITY;C1;C4;6;23;;;
ELECTRICITY;C1;C4;6;24;;;
ELECTRICITY;C1;C4;7;1;;;
ELECTRICITY;C1;C4;7;2;;;
ELECTRICITY;C1;C4;7;3;;;
ELECTRICITY;C1;C4;7;4;;;
ELECTRICITY;C1;C4;7;5;;;
ELECTRICITY;C1;C4;7;6;;;
ELECTRICITY;C1;C4;7;7;;;
ELECTRICITY;C1;C4;7;8;;;
ELECTRICITY;C1;C4;7;9;;;
ELECTRICITY;C1;C4;7;10;;;
ELECTRICITY;C1;C4;7;11;;;
ELECTRICITY;C1;C4;7;12;;;
ELECTRICITY;C1;C4;7;13;;;
ELECTRICITY;C1;C4;7;14;;;
ELECTRICITY;C1;C4;7;15;;;
ELECTRICITY;C1;C4;7;16;;;
ELECTRICITY;C1;C4;7;17;;;
ELECTRICITY;C1;C4;7;18;;;
ELECTRICITY;C1;C4;7;19;;;
ELECTRICITY;C1;C4;7;20;;;
ELECTRICITY;C1;C4;7;21;;;
ELECTRICITY;C1;C4;7;22;;;
ELECTRICITY;C1;C4;7;23;;;
ELECTRICITY;C1;C4;7;24;;;
ELECTRICITY;C1;C4;8;1;;;
ELECTRICITY;C1;C4;8;2;;;
ELECTRICITY;C1;C4;8;3;;;
ELECTRICITY;C1;C4;8;4;;;
ELECTRICITY;C1;C4;8;5;;;
ELECTRICITY;C1;C4;8;6;;;
ELECTRICITY;C1;C4;8;7;;;
ELECTRICITY;C1;C4;8;8;;;
ELECTRICITY;C1;C4;8;9;;;
ELECTRICITY;C1;C4;8;10;;;
ELECTRICITY;C1;C4;8;11;;;
ELECTRICITY;C1;C4;8;12;;;
ELECTRICITY;C1;C4;8;13;;;
ELECTRICITY;C1;C4;8;14;;;
ELECTRICITY;C1;C4;8;15;;;
ELECTRICITY;C1;C4;8;16;;;
ELECTRICITY;C1;C4;8;17;;;
ELECTRICITY;C1;C4;8;18;;;
ELECTRICITY;C1;C4;8;19;;;
ELECTRICITY;C1;C4;8;20;;;
ELECTRICITY;C1;C4;8;21;;;
ELECTRICITY;C1;C4;8;22;;;
ELECTRICITY;C1;C4;8;23;;;
ELECTRICITY;C1;C4;8;24;;;
ELECTRICITY;C1;C4;9;1;;;
ELECTRICITY;C1;C4;9;2;;;
ELECTRICITY;C1;C4;9;3;;;
ELECTRICITY;C1;C4;9;4;;;
ELECTRICITY;C1;C4;9;5;;;
ELECTRICITY;C1;C4;9;6;;;
ELECTRICITY;C1;C4;9;7;;;
ELECTRICITY;C1;C4;9;8;;;
ELECTRICITY;C1;C4;9;9;;;
ELECTRICITY;C1;C4;9;10;;;
ELECTRICITY;C1;C4;9;11;;;
ELECTRICITY;C1;C4;9;12;;;
ELECTRICITY;C1;C4;9;13;;;
ELECTRICITY;C1;C4;9;14;;;
ELECTRICITY;C1;C4;9;15;;;
ELECTRICITY;C1;C4;9;16;;;
ELECTRICITY;C1;C4;9;17;;;
ELECTRICITY;C1;C4;9;18;;;
ELECTRICITY;C1;C4;9;19;;;
ELECTRICITY;C1;C4;9;20;;;
ELECTRICITY;C1;C4;9;21;;;
ELECTRICITY;C1;C4;9;22;;;
ELECTRICITY;C1;C4;9;23;;;
ELECTRICITY;C1;C4;9;24;;;
ELECTRICITY;C1;C4;10;1;;;
ELECTRICITY;C1;C4;10;2;;;
ELECTRICITY;C1;C4;10;3;;;
ELECTRICITY;C1;C4;10;4;;;
ELECTRICITY;C1;C4;10;5;;;
ELECTRICITY;C1;C4;10;6;;;
ELECTRICITY;C1;C4;10;7;;;
ELECTRICITY;C1;C4;10;8;;;
ELECTRICITY;C1;C4;10;9;;;
ELECTRICITY;C1;C4;10;10;;;
ELECTRICITY;C1;C4;10;11;;;
ELECTRICITY;C1;C4;10;12;;;
ELECTRICITY;C1;C4;10;13;;;
ELECTRICITY;C1;C4;10;14;;;
ELECTRICITY;C1;C4;10;15;;;
ELECTRICITY;C1;C4;10;16;;;
ELECTRICITY;C1;C4;10;17;;;
ELECTRICITY;C1;C4;10;18;;;
ELECTRICITY;C1;C4;10;19;;;
ELECTRICITY;C1;C4;10;20;;;
ELECTRICITY;C1;C4;10;21;;;
ELECTRICITY;C1;C4;10;22;;;
ELECTRICITY;C1;C4;10;23;;;
ELECTRICITY;C1;C4;10;24;;;
ELECTRICITY;C1;C4;11;1;;;
ELECTRICITY;C1;C4;11;2;;;
ELECTRICITY;C1;C4;11;3;;;
ELECTRICITY;C1;C4;11;4;;;
ELECTRICITY;C1;C4;11;5;;;
ELECTRICITY;C1;C4;11;6;;;
ELECTRICITY;C1;C4;11;7;;;
